user_id,book_id,rating
27232,3787,3
27232,869,5
27232,5104,2
27232,148,5
27232,26,4
27232,2561,3
27232,1231,3
27232,4538,3
27232,1547,3
27232,930,5
27232,329,5
27232,1316,4
27232,2000,4
27232,231,4
27232,5587,5
27232,30,4
5200,1607,3
5200,168,5
5200,473,4
5200,1325,4
5200,1911,3
27008,4880,3
27008,772,3
27008,3930,4
27008,3949,3
27166,1968,5
27166,299,5
25680,393,5
15634,5247,5
13306,619,4
11937,1834,3
13306,1660,3
12546,56,4
12546,49,2
12546,52,5
12546,17,5
12546,20,5
25680,711,5
25680,5815,3
13281,4545,3
15276,99,3
19830,6789,4
9436,1911,4
16231,7938,3
27008,4,4
27008,63,1
27008,229,4
27008,26,2
27008,28,3
8790,218,4
5351,1420,5
27008,271,5
27231,223,3
27231,1137,2
27231,1172,1
27231,3996,3
27231,5249,3
27231,6058,2
27231,8376,1
27231,2258,4
27231,4486,4
27231,7069,2
19207,1776,4
7807,6331,5
14892,83,4
18015,43,4
26363,5293,3
19207,3384,5
19207,4564,5
11607,1307,3
10158,2441,5
10158,2032,5
10158,1061,4
4163,3442,2
27283,528,5
27283,1463,4
27283,988,5
27283,4708,5
27283,53,3
27283,330,5
27283,89,4
27283,481,3
27283,5560,3
27283,7824,3
27283,8035,4
27283,5015,3
27283,2385,3
27283,5160,3
27283,5203,3
27283,2262,3
27283,960,5
27283,1396,3
9509,8613,3
27283,9,3
27283,588,4
27283,2995,4
9509,290,4
27283,7675,3
9509,106,4
27283,6685,2
9509,3261,3
27283,785,3
27283,2515,2
27283,2670,4
27283,2223,4
27283,882,4
27283,2789,3
27283,2203,4
27283,5756,4
27283,8245,3
27283,8849,4
9509,199,4
27283,5999,4
27283,9333,3
27283,4657,3
27283,4062,5
27283,966,2
27283,2066,3
27283,4286,4
27283,3925,3
27283,4533,4
27283,6790,3
27283,13,5
27283,113,3
27283,2053,3
27283,2,2
27283,55,4
27283,65,4
27283,104,3
27283,4810,4
27283,7290,4
27283,371,4
27283,276,5
27283,897,3
27283,729,3
27283,2755,4
27283,4768,4
27283,7476,2
27283,442,3
27283,2241,4
27283,115,3
27283,54,3
27283,126,5
27283,503,4
27283,789,5
27283,3246,4
27283,7263,4
27283,4585,4
27283,3072,4
27283,5676,4
27283,36,3
27283,70,3
27283,84,4
27283,288,5
27283,97,5
27283,196,4
27283,866,3
27283,731,4
27283,1247,4
27283,1974,3
27283,1829,3
27283,1419,5
27283,1382,3
27283,6186,4
27283,7021,3
27283,7469,3
27283,1292,5
27283,5577,3
27283,2668,4
27283,7143,4
27283,365,4
27283,499,3
27283,512,5
27283,651,4
27283,62,3
27283,255,4
27283,173,3
27283,66,3
27283,287,4
27283,457,4
27283,264,3
27283,205,4
27283,168,5
27283,405,4
27283,72,5
27283,59,4
27283,424,4
27283,257,4
27283,682,3
27283,123,3
27283,86,3
27283,239,2
27283,158,3
27283,295,3
27283,2057,4
27283,2180,3
27283,5467,3
27283,176,5
27283,237,3
27283,349,5
27283,2485,5
27283,6968,4
27283,243,4
27283,305,4
27283,553,4
27283,675,3
27283,670,3
27283,865,3
27283,1139,3
27283,441,2
27283,929,4
27283,818,3
27283,1123,3
27283,703,3
27283,1491,4
27283,431,4
27283,726,3
27283,1248,4
27283,390,4
27283,1555,3
27283,95,4
27283,7092,3
27283,4078,4
27283,1448,5
27283,5261,3
27283,8067,4
27283,5134,4
27283,6669,5
27283,9965,3
27283,2468,4
27283,7082,3
27283,4276,4
27283,5337,4
27283,1528,4
27283,3772,5
27283,3776,4
27283,6264,3
27283,2209,4
27283,389,3
27283,799,3
27283,989,4
4960,51,3
4960,134,3
4960,153,3
4960,309,3
27231,789,3
27231,2196,3
27231,2646,4
27231,2624,5
27231,3072,4
27231,6219,5
27231,478,2
27231,130,2
27231,79,3
27231,894,4
27231,755,3
27231,1342,4
27231,1337,3
27231,1368,3
27231,1089,3
27231,1343,3
27231,1768,3
27231,6509,4
27231,1722,2
27231,1924,3
27231,2271,4
27231,2469,2
27231,2109,3
27231,2554,3
27231,2658,2
27231,6144,4
27231,2936,2
20503,135,5
20503,2142,4
20503,8609,3
20503,1707,2
15560,1662,5
24884,313,4
27283,3771,3
27283,518,4
27283,6397,2
5619,2207,4
4812,1030,4
4812,3427,3
9290,192,5
9290,307,5
9290,742,5
23742,4174,1
9290,1881,4
9290,910,4
9290,167,4
9290,466,4
9290,330,4
9290,5310,4
27166,1556,5
346,4020,4
19736,9188,3
27166,9466,5
22672,165,4
22672,188,4
15352,216,3
27320,10,4
27320,5,3
27320,997,4
27320,1605,3
27320,1953,4
27320,1178,4
27320,2569,4
27320,42,4
27320,958,5
27320,740,5
27320,2750,4
27320,1305,5
27320,1469,4
27320,76,4
27320,530,5
27320,28,2
27320,58,3
27320,29,3
27320,171,4
27320,773,3
27320,79,4
27320,103,5
27320,7,5
27320,55,2
27320,48,2
27320,292,5
27320,1418,3
27320,1812,3
27320,510,3
27320,603,5
27320,1071,4
27320,307,3
27320,562,5
27320,1918,5
27320,1809,5
27320,3120,5
27320,109,4
27320,133,5
27320,15,3
27320,9,3
27320,2400,3
27320,922,4
27320,1598,3
27320,207,3
27320,450,4
27320,2721,3
27320,2,5
27320,159,5
27320,368,3
27320,1259,4
27320,1857,3
27320,1350,4
27320,19,5
27320,39,2
27320,62,4
27320,53,4
27320,37,5
27320,41,5
27320,330,4
27320,565,5
27320,2493,5
27320,355,3
27320,163,5
27320,1,5
27320,122,1
27320,175,5
27320,192,5
27320,1412,3
27320,2407,5
27320,481,5
27320,389,5
27320,223,3
27320,2448,5
27320,747,5
27320,263,3
27320,4069,2
27320,469,5
27320,1128,5
27320,859,3
27320,1396,4
27320,2376,4
27320,1479,5
27320,370,4
27320,11,3
27320,31,5
27320,65,3
27320,57,4
27320,118,4
27320,54,3
27320,126,3
27320,84,4
27320,89,5
27320,377,3
27320,59,3
27320,204,3
27320,544,4
27320,364,4
27320,671,4
27320,501,5
27320,4779,4
27320,823,3
27320,2857,5
27320,4447,2
27320,7318,4
27320,70,2
27320,442,2
27320,575,5
27320,1817,3
27320,239,4
27320,222,3
27320,367,4
27320,1578,3
27320,1922,3
27320,2445,4
27320,6429,3
27320,1274,4
27320,9744,3
23742,91,2
346,30,4
11936,8421,5
27231,492,4
27231,838,3
27231,1213,3
27231,760,3
27231,1646,3
27231,2312,3
27231,2564,3
27231,110,3
27231,891,4
27231,1034,3
27231,1127,4
27231,1228,3
27320,2871,5
27320,3725,5
27320,3798,5
27333,513,4
27333,81,4
27333,82,4
27333,15,4
27333,1048,3
27333,878,3
27320,18,5
27320,25,5
27320,24,5
27320,27,5
27320,23,5
27320,21,5
27320,2631,5
15634,2898,4
15634,7349,4
15634,9376,4
15634,8799,4
15634,9877,3
27347,13,5
27347,297,5
27347,337,5
27347,14,4
27347,63,3
27347,28,3
27347,32,4
27347,65,4
27347,83,3
27347,79,4
27347,125,4
27347,714,3
27347,109,4
27347,172,3
27347,257,4
27347,194,4
27347,341,4
27347,361,4
27347,646,4
27347,597,4
27347,1910,3
27347,255,4
27347,479,3
27347,3552,3
27347,4684,3
27347,101,3
27347,106,2
11710,3260,4
27347,787,3
27347,16,4
27347,9,4
20403,1980,4
27347,374,3
27347,474,3
27347,3485,3
27347,6202,5
27347,6156,3
27347,439,5
27347,4120,4
27347,1294,3
27347,3625,3
27347,403,4
27347,900,5
27347,1344,4
27347,6220,3
27347,1314,2
27347,2503,4
27347,546,3
27347,2226,5
27347,303,1
27347,2342,3
27347,489,3
27347,5258,3
27347,5690,3
27347,1035,3
27347,1079,3
27347,58,4
27347,1042,4
27347,426,4
27347,4222,4
27347,5072,3
17104,2776,3
17104,3589,3
17104,5190,3
8957,5453,5
8592,110,3
25292,8676,5
8761,1872,3
4960,973,3
11710,6771,4
25536,377,5
25536,3781,4
25536,1322,3
25536,257,4
25536,22,4
25536,3629,2
27347,6687,4
27347,9236,3
27347,1410,3
27347,1123,3
27347,295,3
27347,629,2
27347,5358,3
27347,26,4
26587,3477,2
19570,299,3
19942,34,3
3184,34,4
3184,843,3
3184,99,4
25031,249,5
25031,664,4
25031,63,3
25031,17,5
25031,20,3
25031,24,5
25031,23,5
25031,18,5
25031,21,5
25031,27,5
27402,3113,5
27402,4992,2
27402,5139,5
27402,2901,5
27402,8236,5
27402,8134,5
27402,6048,5
27402,199,5
27402,2885,5
27402,3,5
27402,52,5
27402,49,5
27402,56,5
27402,3075,5
27402,311,5
27402,168,5
27402,72,5
27402,243,5
27402,305,5
27402,237,5
27402,349,5
27402,975,5
22301,577,3
22301,2122,3
22301,971,4
22301,1329,4
22301,728,3
22301,2512,4
17426,6471,3
27410,38,5
27410,22,4
27410,16,4
27410,64,5
27410,124,5
27410,147,3
27410,697,4
27410,445,4
27410,1814,5
27410,438,4
27410,1661,5
27410,3766,4
27410,1030,4
27410,46,4
27410,31,5
27410,67,4
27410,333,5
27410,3102,4
27410,216,5
27410,231,4
27410,3161,4
27347,98,3
27347,2544,3
27347,7242,3
27410,9915,4
27410,30,5
27347,1516,4
27410,137,5
27347,4638,5
15944,7,5
15944,239,5
26587,1115,4
21019,9182,5
1849,129,5
13781,1051,4
13781,8439,3
11449,3757,2
26859,100,3
27433,15,5
27433,451,4
26859,122,4
27433,839,1
27433,361,3
27433,1885,4
26859,1244,4
27433,559,4
27433,792,4
27433,121,5
27433,387,4
27433,560,4
27433,1186,3
27433,1580,3
27433,2240,4
27433,37,5
27433,178,5
27433,1196,4
27433,1489,4
27433,59,4
27433,899,4
27433,180,3
27433,461,4
27433,1094,3
27433,117,5
27433,468,4
27433,89,3
27433,1566,5
27433,1477,4
27433,255,1
27433,1681,2
27433,321,3
27433,271,5
27433,119,5
27433,287,2
27433,1509,4
27433,2355,3
13281,878,3
3033,1307,5
3033,3791,5
7371,218,2
22547,106,4
22547,584,5
22547,104,4
22547,5632,4
22547,7423,4
22547,4069,3
22547,4844,4
22547,2733,4
22547,1678,4
22547,1293,5
27402,221,5
27402,87,5
27402,181,5
27402,425,5
27402,1234,5
27402,11,5
27402,15,5
27402,32,5
27402,1132,5
27402,124,5
27402,762,5
27402,8141,5
27402,1419,5
27402,220,5
27402,954,5
27402,1884,5
27402,205,5
27402,696,4
27402,898,3
27402,1201,5
27402,3684,5
27402,8331,5
27402,1471,5
27402,8528,5
27402,556,5
27402,3662,5
27402,1650,5
7026,495,2
27402,2,5
27402,14,5
27402,4,5
27402,157,5
27402,5,5
27402,219,5
27402,85,5
27402,59,5
27402,58,5
27402,42,5
27402,25,5
27402,125,5
27402,251,5
27402,18,5
27402,109,5
27402,50,5
27402,79,5
27402,358,5
27402,37,5
27402,24,5
27402,102,5
27402,129,5
27402,271,5
27402,27,5
27402,444,5
27402,116,5
27402,339,5
27402,65,5
27402,138,5
27402,90,5
27402,131,5
27402,204,5
27402,154,5
27402,329,5
27402,6670,5
27402,31,5
22514,1927,5
22514,3950,5
22514,7372,3
22514,7292,3
22514,9721,3
26833,644,3
26833,6789,4
26833,1268,4
26833,962,4
26833,3766,2
26833,99,5
26833,96,5
17948,2875,3
8761,8545,4
27454,5436,4
27454,663,4
27454,69,3
27454,1398,4
27454,6164,3
27454,2642,5
27454,3132,4
27454,17,4
27454,20,3
27454,641,5
27454,219,5
27454,781,4
27454,4357,3
27454,447,4
25995,404,4
27454,648,3
27454,345,4
27454,8455,5
27454,4862,4
27454,160,1
27454,151,4
27454,214,4
27454,909,4
27454,1359,4
27461,191,5
27461,766,5
27461,3602,3
27461,568,5
27461,365,4
27461,5752,4
27461,735,4
27461,2111,4
27461,6846,4
27461,3942,4
27461,6606,4
27461,4855,5
27461,4521,5
27461,7270,4
27461,7521,5
27461,4881,4
27461,2760,5
27461,1886,4
27461,2143,5
27461,3055,4
27461,1010,3
27461,4046,4
27461,780,3
27461,4483,3
27461,1950,4
27461,2426,5
27461,6508,3
27461,5312,4
27461,16,4
27461,9,2
27461,196,4
27461,499,5
27461,350,2
27461,173,5
27461,7,5
27461,19,5
27461,510,5
27461,39,5
27461,988,5
27461,53,2
27461,528,5
27461,3601,2
27461,330,5
27461,167,4
27461,89,5
27461,1367,4
27461,1322,4
27461,3818,3
27461,1,4
27461,122,5
27461,282,3
27461,232,5
27461,4078,4
27461,3684,4
27461,205,3
27461,1382,3
27461,1396,4
27461,960,4
27461,6598,4
27461,722,5
27461,949,5
27461,1023,5
27461,1119,5
27461,1249,5
27461,1362,4
27461,7883,5
27461,1698,5
27461,2527,5
27461,110,5
27461,135,5
27461,165,5
27461,2825,5
27461,188,5
27461,1496,5
27461,1995,5
27461,2149,5
27461,4708,5
27461,6678,5
27461,5,3
27461,8,4
27461,264,2
27461,13,4
27461,337,2
27461,360,5
27461,65,4
27461,1800,3
27461,113,3
27461,532,4
27461,982,5
27461,691,2
1779,185,4
1779,1839,4
27461,479,5
27461,403,4
27461,3949,4
27461,7778,3
27461,2342,4
27461,772,4
27433,22,5
27433,8239,4
27454,100,3
27454,26,4
27454,248,3
27454,52,3
27454,56,3
27454,49,3
27454,1010,4
27454,1518,4
27454,1330,4
27454,809,4
27454,124,2
27454,186,4
27454,23,4
27454,24,4
9915,274,4
9915,208,4
26578,363,4
6248,3178,5
16607,509,1
16607,7,5
16607,292,5
16607,1530,2
16607,4,4
16607,11,5
16607,28,4
16607,129,3
16607,116,4
16607,17,4
16607,60,4
16607,65,3
16607,58,4
16607,1545,4
16607,4645,4
16607,3460,5
16607,2078,5
16607,826,5
16607,500,4
16607,2975,2
16607,868,2
16607,48,4
16607,21,5
16607,25,5
16607,24,5
16607,1108,5
16607,64,4
16607,328,4
16607,331,3
16607,616,4
16607,908,1
16607,1101,2
16607,1052,2
16607,1426,5
16607,4427,1
16607,90,4
16607,18,5
16607,27,5
16607,23,5
16607,873,5
16607,1033,5
16607,1163,5
16607,1225,5
16607,1289,5
16607,1233,5
16607,1549,5
16607,1476,5
16607,1774,5
16607,1827,5
16607,1975,5
16607,1977,5
16607,4379,5
16607,3668,3
16607,4263,5
16607,4860,5
16607,4771,5
16607,7722,5
16607,8397,4
16607,8171,4
16607,529,3
16607,547,3
16607,29,1
16607,14,4
16607,158,5
16607,416,3
16607,1258,3
16607,2741,3
16607,5311,3
16607,8857,4
16607,124,5
16607,20,2
16607,178,3
16607,249,5
16607,751,3
16607,599,3
16607,1014,4
16607,204,4
16607,361,5
16607,590,3
16607,518,4
16607,896,3
16607,59,5
16607,2315,5
16607,67,5
16607,118,1
16607,561,5
16607,332,3
16607,347,4
16607,1486,4
8729,1439,4
5175,3450,4
2651,3442,5
25031,606,3
25031,184,5
25031,416,5
14892,264,4
27480,377,3
27480,163,4
27480,192,5
27480,1,4
27480,175,4
27480,17,3
27480,294,4
27480,389,1
27480,593,3
27480,481,4
27480,223,5
27480,282,3
27480,666,2
27480,4519,3
27480,232,2
27480,450,5
27480,859,5
27480,960,4
27480,2954,5
27480,1479,5
27480,2453,5
27480,1323,4
27480,5671,4
27480,1049,1
27480,6218,5
27480,6678,5
27480,4776,5
27480,5789,3
27480,3652,5
27480,9976,3
27480,917,4
2434,4,5
2434,265,5
2434,185,3
2434,8,5
2434,11,4
27481,81,4
2434,31,5
2434,124,3
27480,7961,3
2434,195,4
2434,273,4
2434,445,4
2434,482,4
2434,1661,4
2434,697,4
27481,40,3
2434,33,5
2434,67,5
2434,150,5
2434,186,4
2434,304,4
2434,148,3
27480,355,3
2434,1310,5
2434,333,4
27481,238,4
2434,225,3
27481,221,4
27481,256,3
27480,466,5
27481,101,2
27480,2269,5
27480,9586,3
27481,398,2
27480,562,1
27480,1230,4
27480,159,4
27481,1115,4
27480,8,3
27481,207,4
27481,1153,4
27480,54,5
27480,126,1
27480,789,4
27481,787,3
27481,605,5
27481,3835,2
27481,1007,5
27480,205,5
27481,4414,2
27481,9143,3
27481,1579,4
27480,93,4
27481,1701,5
27480,365,4
27480,3672,4
27481,16,5
27480,1199,4
27481,98,5
27481,140,5
27481,8683,2
27481,5,3
27481,1,5
27481,17,4
27481,20,4
27481,11,5
27481,67,5
27481,28,4
27402,8351,5
27481,131,4
27481,31,5
27481,46,4
27481,33,3
27481,104,3
27481,3,4
27481,49,3
27481,52,3
27402,21,5
27481,56,2
27402,23,5
27481,64,5
27481,328,4
27481,331,4
27481,616,4
27481,791,4
27481,1101,4
27481,1052,4
27481,100,3
27481,111,4
27481,310,5
27402,992,5
27481,156,4
27402,296,5
27481,78,3
27481,465,4
27402,364,5
27402,274,5
27481,1107,2
27402,513,5
27402,362,5
27402,375,5
27402,718,4
27402,278,5
27402,174,5
27402,493,5
27402,621,5
27402,515,5
27481,455,4
27481,912,4
27481,996,4
27481,1067,4
27402,300,5
27481,1181,4
27481,1151,4
27481,1226,4
27481,1232,4
27481,1811,4
27481,1267,4
27402,409,5
27481,1606,4
27481,1390,4
27481,1627,4
27402,935,5
27402,136,5
27402,2021,5
27481,1694,4
27402,3997,5
27481,1821,4
27481,1959,4
27402,225,5
27402,538,5
27481,34,4
27481,99,4
27481,96,3
27402,579,5
27402,399,5
27402,6182,5
27402,7410,5
27402,7785,4
27402,8728,3
27481,5807,4
27481,138,3
27481,9896,3
27480,1235,5
27480,1314,5
27480,900,4
2452,110,4
27480,474,4
27480,4661,5
27480,70,5
27480,890,4
27480,1294,5
27480,276,4
27480,432,4
27480,191,3
27480,1223,4
27480,1687,3
27480,3358,5
27480,1128,4
27480,3099,4
27480,1972,4
27480,9985,4
27480,989,4
27480,367,3
27480,2121,4
26035,124,5
26035,326,5
26035,2074,4
26035,1091,3
26035,32,5
26035,15,4
26035,48,4
26035,36,5
26035,162,4
26035,59,5
26035,130,4
26035,270,4
26035,213,4
26035,90,5
26035,321,4
26035,1435,4
26035,375,4
26035,386,3
26035,123,4
26035,1493,3
26035,935,4
26035,742,4
26035,856,4
26035,1290,4
26035,1386,3
26035,7025,3
26035,7684,3
26035,5740,3
23335,4784,4
23335,956,4
23335,439,4
23335,9721,5
23335,13,5
23335,189,5
23335,14,5
23335,48,4
23335,94,5
23335,7,4
23335,37,4
23335,55,4
23335,337,5
23335,426,5
23335,424,4
23335,173,3
23335,35,3
23335,213,5
23335,736,3
23335,1435,4
23335,339,4
23335,1518,5
23335,872,4
23335,611,3
23335,436,4
23335,516,3
23335,432,4
23335,1223,4
23335,466,4
23335,298,3
23335,547,3
23335,1204,3
23335,1555,4
27015,8868,4
27015,9400,4
15916,204,3
27232,7228,3
27232,6882,5
27232,5604,3
27232,426,5
27232,6870,4
27232,6454,4
27232,6181,4
27232,8439,4
27232,8366,5
27232,9772,4
27232,9977,4
8190,9997,5
8190,2018,5
27232,168,5
27232,9860,4
27232,757,4
27232,4555,4
25592,1257,5
25592,51,2
2899,3448,3
25592,2287,4
25592,2,3
25592,368,2
25592,62,3
25592,137,4
25592,802,1
25592,66,5
25592,1961,5
25592,613,5
25592,3887,5
25592,6210,5
25592,6766,5
25592,6035,5
25592,7671,3
25592,8897,4
25592,9073,4
25592,6023,3
25592,4278,4
25592,4611,3
25592,5886,5
25592,7167,5
25592,6372,3
25592,8872,3
25592,9366,5
25592,3710,3
25592,8562,3
25592,152,3
25592,73,1
25592,1930,4
25592,1751,3
25592,1680,3
25592,2405,3
25592,2432,3
25592,3213,4
25592,3258,4
25592,3605,4
25592,9,4
25592,16,5
25592,145,2
25592,86,3
25592,281,3
25592,1864,3
25592,343,3
25592,833,3
25592,3097,4
25592,922,2
25592,124,3
25592,207,1
25592,4259,4
25592,841,5
25592,1291,5
25592,1336,5
25592,1483,5
25592,1473,5
25592,1513,5
25592,3616,5
25592,1932,5
25592,1818,4
25592,2970,3
25592,4452,2
25592,5829,3
25592,4630,3
25592,5299,3
25592,5836,3
25592,5639,3
25592,6148,3
25592,4036,3
25592,98,5
25592,140,5
27015,2235,3
25592,4497,4
25592,9914,4
25592,220,5
18761,4612,4
22694,1640,2
22694,2980,5
7734,522,4
8592,689,4
8592,4301,5
14892,9539,4
13833,503,4
13833,1019,5
13833,2536,4
13833,5470,4
13833,4768,4
13833,6509,4
13833,6672,2
13833,6123,4
13833,633,4
13833,514,3
13833,276,3
22694,68,4
16251,859,2
16251,1412,4
16251,1429,4
13833,1,5
13833,17,4
13833,20,4
8761,761,1
23335,6485,3
23335,6966,3
27024,609,4
27024,929,3
24697,3354,3
19736,215,3
27526,688,5
27526,2107,4
27526,140,5
27526,291,5
27526,916,4
27526,1020,5
27526,383,5
27526,869,5
27526,758,4
27526,930,5
27526,1310,5
27526,1978,5
27526,1136,5
27526,1087,5
27526,193,4
27526,1289,5
13833,547,3
27526,4473,4
27526,1843,5
27526,3792,5
27526,1715,4
27526,228,4
13833,128,5
13833,15,3
27526,5933,5
13833,92,3
27526,8175,5
13833,365,4
13833,439,3
27526,1839,4
13833,227,4
27526,969,4
27526,1102,5
13833,739,4
27526,5292,4
13833,1261,3
4001,2555,4
27526,2,5
27526,421,5
27526,924,5
27526,5,5
27526,4,5
27526,106,4
27526,30,5
27526,1252,4
27526,689,5
27526,3300,4
20542,2839,3
20542,962,4
20542,644,4
15419,333,4
15419,273,4
15419,3766,3
15419,2378,3
15419,1268,3
14956,34,3
14956,99,3
2065,30,4
2065,45,3
27480,5110,5
27480,5227,5
8086,123,2
16128,45,4
19038,868,5
19038,2,5
3069,185,5
3069,1439,5
11097,226,5
11097,6000,4
14640,3846,3
14640,2251,3
27552,5067,3
27552,729,5
27552,1484,4
27552,3247,4
27552,3246,4
27552,5356,3
27552,53,4
27552,345,3
27552,447,3
27552,648,3
27552,4681,4
27552,5607,3
27552,5521,3
27552,6349,3
27552,7932,2
27552,7724,2
27552,9082,2
27552,8101,2
27552,6559,4
27552,6879,4
27552,422,4
27552,1862,4
27552,2640,4
27552,2977,4
27552,4352,5
27552,7394,4
27552,7766,3
27552,4026,4
27552,3099,4
27552,5538,4
27552,6386,4
27552,6418,4
27552,7446,4
27552,6678,4
27552,5867,4
27552,6407,5
27552,2149,5
27552,188,5
27552,7788,4
27552,429,3
27552,894,5
27552,1342,5
27552,1337,3
27552,1089,3
27552,1343,3
27552,1768,3
27552,1368,3
27552,2269,5
27552,2271,4
27552,3000,4
27552,2043,4
27552,5789,4
27552,5227,4
27552,4708,4
27552,1528,4
27552,9343,4
27552,1263,5
27552,1991,3
27552,330,4
22435,1041,2
9706,351,3
27552,54,5
27552,13,3
27552,55,3
27552,48,3
27552,432,3
27552,276,3
27552,547,3
27552,84,4
27552,633,4
27552,126,3
27552,3111,4
27552,4266,4
21888,289,5
16955,1,4
27402,2346,5
7026,985,4
27008,48,5
13496,6936,4
16723,2265,2
16723,2845,2
16723,3777,2
25883,3686,5
25883,148,4
25883,1381,5
25883,3524,5
25883,4683,5
25883,5347,5
25883,4686,5
25883,6828,5
25883,4964,5
25883,6816,5
25883,9077,5
25883,9925,4
25883,30,4
25883,6645,4
25883,490,4
25883,9037,3
25883,2782,5
25883,7883,5
24190,655,3
15944,866,4
25561,980,5
25561,1636,5
25561,1653,5
25561,1889,3
11412,1990,4
9719,1333,4
12185,6871,3
12185,8683,3
11937,924,4
27433,45,5
27433,179,5
27433,572,4
27433,883,3
27433,1845,5
27433,1405,4
27433,3837,3
15857,7972,4
15857,6757,3
15857,3386,3
15857,5741,3
15857,5361,4
15857,4133,3
27611,513,5
27611,15,5
27611,740,5
27611,3390,5
27611,958,5
27611,5988,5
15569,1483,5
15569,1336,5
26578,1004,4
21888,36,3
27611,75,5
27611,228,4
27611,44,5
27611,674,3
27611,59,5
27611,102,3
27611,50,5
27611,85,5
27611,1287,5
27611,454,5
27611,549,5
27611,2039,5
27611,1211,5
27611,876,4
27611,1984,5
27611,5492,5
27611,6106,4
27611,4261,4
27611,3303,4
27611,2689,5
27611,3509,5
27611,3094,5
27611,4439,4
27611,3740,4
27611,5590,5
27611,6297,5
27611,4982,5
27611,4947,5
27611,6526,4
27611,7878,4
27611,8648,5
27611,9822,5
27611,6697,4
27611,7216,5
27611,3922,4
27611,1939,5
27611,5056,5
27611,1836,5
27611,3014,5
27611,6850,5
27611,4180,5
27611,6404,5
27611,8771,5
27611,8478,4
27611,4375,4
27611,4434,5
27611,8578,5
27611,8746,5
27611,2696,5
27611,9210,5
27611,3762,5
27611,6708,5
27611,7344,5
27611,7925,5
27611,4315,5
27611,1469,5
27611,1648,5
27611,2582,5
27611,3348,4
27611,844,4
27611,971,5
27611,1478,5
27611,661,5
27611,905,4
27611,1447,5
27611,1266,4
27611,2,5
27611,157,5
27611,579,5
27611,2992,4
27611,37,5
27611,251,4
27611,1489,5
27611,5114,4
27611,335,4
27611,296,5
27611,80,4
27611,358,4
27611,364,5
27611,278,5
27611,391,5
27611,798,5
27611,133,5
27611,2667,5
27611,2256,5
27611,1025,5
27611,504,5
27611,4090,5
27611,3689,5
27611,7117,5
27611,8120,5
27611,412,5
27611,5845,4
27611,1721,5
27611,4346,5
27611,1618,5
27611,2681,5
21421,4682,3
4001,2736,5
25508,1583,5
8761,5042,2
16405,9854,3
4719,195,2
4719,231,4
4001,129,2
26015,94,5
26015,2419,4
26015,4357,4
26015,6670,4
26015,50,4
26015,278,4
26015,346,3
26015,854,4
11485,907,4
4079,9778,4
11937,1256,3
5919,450,4
5919,891,4
5919,5107,4
5919,39,3
5321,1336,4
15438,34,2
4719,9309,3
7072,6721,4
15634,135,3
26371,139,3
27656,7,3
27656,292,4
27656,183,4
27656,2,4
27656,51,4
27656,39,5
27656,62,4
27656,3,4
27656,37,4
27656,153,4
27656,535,4
27656,1,4
27656,12,4
27656,134,4
27656,481,4
27656,368,4
27656,19,3
27656,1686,3
27656,268,4
27656,69,3
27656,110,5
27656,135,5
27656,165,5
27656,188,5
27656,6738,3
27656,8155,3
27656,9257,3
27656,8755,3
27656,1071,4
27656,1536,4
27656,1638,4
27656,1759,4
27656,1989,4
27656,2219,4
27656,2399,4
27656,2458,4
27656,2645,4
27656,2461,4
27656,4530,3
27656,6691,2
27656,196,5
27656,677,5
27656,309,4
27656,351,4
27656,319,4
27656,25,4
27656,24,4
27656,27,4
27656,23,4
27656,21,4
27656,18,4
27656,1286,2
27656,469,3
27656,332,4
27656,347,4
27656,542,4
27656,602,4
27656,641,4
27656,1693,3
27656,1463,3
27656,1418,3
27656,2198,3
27656,5232,3
2199,1484,3
10526,58,5
10526,50,5
10526,438,5
10526,96,3
10526,99,4
10526,34,4
10526,3604,4
10526,122,1
10526,102,5
10526,391,5
10526,52,2
10526,56,2
10526,49,3
10526,338,3
10526,140,4
10526,98,5
10526,414,1
10526,2630,5
10526,4920,3
10526,1843,4
10526,13,3
10526,3,4
10526,26,5
10526,101,3
16128,1334,3
26371,6716,5
26371,2215,5
26371,4658,5
16128,1030,3
26371,89,3
17404,848,4
17404,974,3
16250,1835,4
27669,8937,4
27669,1756,3
27669,5606,4
27669,4186,5
27669,7861,3
27669,9690,4
27669,8604,3
27669,8605,4
27669,4729,4
27669,9821,3
27669,2191,4
27669,406,3
27669,15,4
27669,762,4
27669,2482,3
27669,82,4
27669,40,3
27669,261,3
27669,10,4
27669,4,5
